acc_x,acc_y,acc_z,acc_g,gyro_pitch,gyro_yaw,gyro_roll,light,temp,time
0.053089589,0.031734619,1.008121371,1.010016918,11.69235229,-131.116333,-6.566925049,0.830795467,30.38967133,1667546441510
-0.123912364,0.055904541,0.828250766,0.839332402,-37.26547241,14.62799168,-10.77072144,0.826174259,30.38967133,1667546442755
0.006885976,-0.03442749,1.050113559,1.050700307,1.446075678,-103.4597778,31.60293388,0.842159092,30.38579559,1667546444005
0.036121815,0.035946045,0.997318149,0.996900499,-30.68893433,53.52264404,-2.286834717,0.826704562,30.38967133,1667546445250
0.101002187,-0.015201416,1.129703403,1.134311318,15.37734985,7.738647461,-9.435577393,0.826022685,30.38967133,1667546446497
-0.085521251,0.02013794,0.899478793,0.903759658,-36.17446899,20.3805542,-10.8164978,0.827462077,30.39360809,1667546447744
-0.026988536,0.014522705,0.986148715,0.986624837,-19.58816528,-4.888000488,-17.9347229,0.827954531,30.39360809,1667546448987
-0.114879161,0.037349854,0.886051059,0.894247532,-36.40335083,-53.5635376,-14.81430054,0.828295469,30.38967133,1667546450236
-0.136180431,0.016170654,0.831363559,0.842598319,-39.3711853,-48.00170898,-6.292266846,0.833825767,30.39360809,1667546451485
-0.06360963,0.026912842,0.920169711,0.922758222,-7.434539318,-83.23425293,-0.486297548,0.835946977,30.39360809,1667546452734
0.010792226,0.046749268,0.918643832,0.919895887,-142.9402161,-27.3336792,38.49227905,0.839886367,30.38967133,1667546453984
-0.170177013,0.002254639,0.882999301,0.899251401,11.31851196,-28.40179443,-1.119537234,0.823825777,30.39360809,1667546455228
0.004139394,0.008785401,0.890811801,0.894614756,1.606292963,-103.9785767,6.54800415,0.83159095,30.39360809,1667546456478
-0.041698009,-0.000980224,1.03119266,1.032035828,-16.47537231,50.0894165,4.701690674,0.824696958,30.39360809,1667546457719
-0.08515504,0.055843506,0.870670199,0.872830987,-48.33572388,9.737549782,6.906585693,0.81583333,30.31935883,1667546458964
-0.052501231,0.077205807,0.919986606,0.919670105,7.16049242,25.45410156,-16.01974487,0.818106055,30.39360809,1667546460207
-0.08112672,0.018428955,0.900516391,0.902439237,-41.94992065,-45.17883301,-1.409454226,0.824015141,30.38967133,1667546461452
-0.062633067,0.047359619,0.930789828,0.939589322,-38.68453979,-68.65447998,-14.19631958,0.821515143,30.39360809,1667546462701
-0.126964122,0.032467041,0.806033969,0.816617846,-45.43655396,-7.649841309,-18.62136841,0.821552992,30.38967133,1667546463952
-0.169505626,0.041072998,0.797244906,0.824231803,-81.73721313,-40.05187988,21.16592407,0.831174254,30.38579559,1667546465204
-0.074351817,-0.003482666,0.933719516,0.934179485,-30.73471069,-26.75384521,2.229766846,0.825606048,30.38579559,1667546466453
-0.142955333,0.020504151,0.832950473,0.845377505,-24.94400024,-35.74890137,-9.023590088,0.812916696,30.38579559,1667546467704
0.070728749,0.009151611,1.105472445,1.107770562,3.841705561,32.39685059,-2.088470459,0.824924231,30.38579559,1667546468955
-0.097484142,0.04192749,0.917240024,0.920713782,-20.70968628,-20.30700684,0.146942213,0.813863635,30.38579559,1667546470200
0.050892323,0.006893311,1.083866,1.085082054,10.8454895,-55.42510986,-2.256317139,0.821022689,30.38967133,1667546471447
-0.110972911,0.011470947,0.902896762,0.908009946,14.24819946,38.13415527,-24.22897339,0.818522692,30.38579559,1667546472687
-0.083995372,0.028255615,0.890933871,0.895330548,-39.08126831,-46.33087158,-3.545684814,0.817878723,30.38579559,1667546473934
-0.110179454,0.033809815,0.892276645,0.890524387,-47.73300171,0.03295904,0.162201002,0.817310572,30.38967133,1667546475185
-0.043590099,0.048031006,0.900455356,0.902788401,-38.56246948,-24.27429199,-5.178375244,0.809204578,30.38579559,1667546476430
-0.031566173,0.007747803,1.021427035,1.021944046,-33.00064087,7.479248047,-8.619232178,0.815871179,30.38185883,1667546477681
-0.102611095,0.052608643,0.84357059,0.850812316,-46.32919312,64.34112549,-9.252471924,0.813749969,30.38185883,1667546478931
-0.073619395,-0.02649292,1.053714633,1.056615353,26.74514771,-46.35375977,-13.73855591,0.817083299,30.38579559,1667546480178
0.06114623,0.033382569,1.027530551,1.029889464,-21.41159058,-55.31829834,16.58065796,0.817803025,30.37795258,1667546481427
-0.130321056,0.028865967,0.893436313,0.905230701,-75.48110962,-2.171936035,13.89511108,0.817727268,30.37795258,1667546482672
-0.064586192,0.033687744,0.95508182,0.960808694,26.73751831,-5.19317627,-12.75436401,0.820643961,30.37795258,1667546483921
-0.151073009,0.047237549,0.793949008,0.817128837,-117.587738,-25.73150635,25.04165649,0.822007596,30.37795258,1667546485166
-0.064708263,-0.001590576,0.99579227,0.995796502,-2.010040045,5.770263672,-8.405609131,0.820909142,30.37407684,1667546486413
-0.027781993,-0.018192139,1.048526645,1.049935699,-44.8109436,1.970825195,-5.926055908,0.822121203,30.37407684,1667546487662
-0.057078868,0.022457276,0.981937289,0.985756278,3.513641596,28.66607666,-30.93521118,0.81189394,30.37407684,1667546488911
-0.027293712,-0.010806885,0.982608676,0.975920022,22.55661011,-53.1362915,-46.1100769,0.80128783,30.37014008,1667546490156
0.005115956,0.054683838,0.978763461,0.980303228,-67.99667358,-3.919067383,49.08187866,0.815378726,30.36623383,1667546491401
-0.081187755,-0.017459717,0.985599399,0.987523973,20.59585571,10.72174168,-13.07479858,0.824848473,30.36235809,1667546492649
-0.076365978,0.023739014,0.912357211,0.915855289,-15.42251587,-25.60180664,-17.67532349,0.819886386,30.35842133,1667546493898
0.018848866,-0.004337158,1.049564242,1.04974246,-32.80227661,64.00543213,-20.1625061,0.810947001,30.36235809,1667546495149
-0.05768922,-0.025516357,1.049747348,1.049182296,14.40078735,36.43280029,-42.04360962,0.816552997,30.35842133,1667546496394
-0.109324962,0.021968994,0.881229281,0.88825655,33.48953247,-52.46490479,-37.67196655,0.815151513,30.35842133,1667546497641
-0.058543712,0.016048584,0.894046664,0.896105111,-54.05014038,-20.67321777,0.162201002,0.822386384,30.35451508,1667546498888
-0.166820079,0.015804444,0.806583285,0.823805392,-94.58511353,-60.51391602,24.55337524,0.816780269,30.35451508,1667546500137
0.112537831,-0.004337158,1.116153598,1.121821046,-0.423125923,-56.44744873,12.78121948,0.825984836,30.35451508,1667546501387
-0.087474376,0.045528565,0.894534945,0.899954081,-36.40335083,14.61273289,7.600860596,0.815037906,30.350578310000003,1667546502636
-0.054698497,0.036983643,0.934574008,0.936903596,-36.98318481,-18.44543457,4.419403076,0.812878728,30.34670258,1667546504072
-0.047740489,-0.003360596,1.032352328,1.033461094,49.00772095,-54.08233643,-24.20608521,0.80522728,30.34670258,1667546505321
-0.105540782,0.045162354,0.882388949,0.889825106,-36.06765747,54.46105957,4.709320068,0.815606058,30.34670258,1667546506570
-0.135509044,0.056209717,0.870609164,0.882883072,-9.654693604,-67.43377686,-9.977264404,0.813598514,30.34279633,1667546507818
-0.013316661,0.002132569,0.950748324,0.95084393,-80.30288696,9.340821266,4.297332764,0.816590905,30.34670258,1667546509069
-0.138988048,0.017147217,0.890933871,0.897398114,-38.34121704,-29.31732178,-11.32766724,0.811098516,30.338859560000003,1667546510314
-0.131663829,0.035579834,0.857547641,0.868325531,-63.54873657,-38.54888916,5.670623779,0.805909038,30.34279633,1667546511565
-0.13996461,0.03600708,0.831302524,0.843771577,-51.62399292,-42.21099854,-9.107513428,0.804053009,30.338859560000003,1667546512814
-0.092479259,0.029903565,0.849185824,0.857542515,-61.21414185,-36.91619873,9.4090271,0.816174269,30.34279633,1667546514061
0.053272694,0.000545654,1.119205356,1.12047255,42.15652466,56.84906006,-19.22409058,0.810606062,30.338859560000003,1667546515306
0.008167714,-0.026798096,1.088016391,1.088376999,5.634613514,37.19573975,-19.92599487,0.80371213,30.33498383,1667546516549
-0.231334239,0.053890381,0.590457797,0.636443317,-86.26144409,4.114685059,20.55557251,0.815871179,30.33498383,1667546517794
-0.052562267,-0.022342529,1.039615512,1.041183114,-52.7684021,-50.03112793,14.93270874,0.810871184,30.33107758,1667546519041
0.041492909,0.054927979,1.057559848,1.059797883,52.50961304,-6.986083984,-37.48123169,0.798106074,30.327140810000003,1667546520291
-0.026927501,0.012996826,0.931827426,0.927750647,-27.6524353,9.211121559,-7.795257568,0.807613611,30.327140810000003,1667546521538
-0.09510377,0.022762451,0.890933871,0.89628458,-86.64291382,10.35553074,-7.337493896,0.808825791,30.327140810000003,1667546522785
-0.025889903,-0.004520264,0.962711215,0.951821506,57.91122437,17.51190186,-61.10946655,0.808333337,30.327140810000003,1667546524030
-0.103892833,0.050594483,0.86310184,0.871323228,-56.537323,28.07861328,2.695159912,0.807878733,30.327140810000003,1667546525279
-0.169871837,0.049801026,0.818241,0.83717078,-0.888518989,-67.45666504,-7.589263916,0.80250001,30.32326508,1667546526520
0.041004628,0.010494385,0.982486606,0.983397901,-20.72494507,4.671630859,-7.818145752,0.815340877,30.32326508,1667546527761
-0.029857188,-0.008060303,0.983463168,0.982473731,2.071686029,1.703796387,-15.77560425,0.813257575,30.327140810000003,1667546529008
-0.000316173,0.056820069,0.957462192,0.956935644,-15.13259888,22.98980713,-3.309173584,0.799469709,30.31935883,1667546530257
-0.025889903,0.044857178,0.944949985,0.945329487,-26.06552124,5.152282715,-2.042694092,0.803863645,30.31935883,1667546531506
-0.10267213,0.022457276,0.911929965,0.909503639,-2.559356451,56.55151367,-8.970184326,0.803257525,30.315422060000003,1667546532755
-0.030406505,0.027584229,1.014163852,1.014994502,-6.091765881,-27.82196045,-5.506439209,0.808181822,30.315422060000003,1667546534003
-0.07545045,0.033931885,0.910343051,0.92657429,-50.15914917,-43.76739502,11.17141724,0.817083299,30.31157684,1667546535254
0.056324452,-0.001102295,1.080692172,1.082159519,20.83236694,25.99578857,-38.54934692,0.803143919,30.31157684,1667546536499
-0.126048595,0.009517822,0.889041781,0.894748867,-18.4513855,18.35113525,-32.94174194,0.800795496,30.31157684,1667546537746
-0.113719493,0.038326416,0.854495883,0.862881362,-51.17385864,-68.30352783,-10.5418396,0.815606058,30.30764008,1667546538993
-0.056224376,0.020992432,0.936466098,0.938387215,-48.36624146,-26.70043945,-0.173492357,0.815340877,30.30764008,1667546540242
-0.09675172,-0.000308838,0.956546664,0.961427331,-8.533172607,-15.20294094,1.276092649,0.816552997,30.237388610000004,1667546541494
-0.095714122,0.026607666,0.957340121,0.962480783,-2.780608892,-81.10565186,14.32235718,0.807234883,30.30764008,1667546542743
-0.066173106,0.023861084,0.894534945,0.897296488,-9.433441162,-50.45837402,14.61227417,0.806515157,30.30373383,1667546543992
-0.049937755,0.027706299,0.971439242,0.973116457,-23.82247925,53.43109131,10.40847778,0.810606062,30.29592133,1667546545241
0.009388417,0.004451904,1.054447055,1.053203225,-13.12606812,20.63995361,-7.985992432,0.806098461,30.29592133,1667546546489
-0.009776622,0.045894776,0.948306918,0.949467182,-82.85873413,44.9319458,13.87985229,0.813977301,30.29592133,1667546547736
-0.110667735,-0.008670654,0.913699985,0.920713365,-8.861236572,-23.07647705,-19.6055603,0.811174273,30.29204559,1667546548981
-0.096934825,0.020198975,0.92181766,0.927120328,-74.90127563,-66.55639648,7.593231201,0.803560615,30.29204559,1667546550232
-0.058360606,0.002376709,1.002872348,1.002534509,-2.97897315,-44.02679443,-6.833953857,0.802840889,30.28813934,1667546551479
-0.1496692,0.040218506,0.759891391,0.773619115,-11.36367798,24.18762207,-30.94284058,0.81492424,30.28420258,1667546552728
-0.073619395,-0.015262451,0.962711215,0.96737957,51.83059692,-78.71002197,-16.42410278,0.814090908,30.28420258,1667546553971
-0.030833751,0.041988526,0.917423129,0.920255363,-48.3052063,17.8704834,24.21005249,0.814431787,30.210136409999997,1667546555221
-0.107493907,0.004329834,0.91174686,0.913643301,-47.36679077,38.72161865,-19.08676147,0.794166625,30.28032684,1667546556464
-0.08918336,0.03991333,0.958011508,0.962981224,6.244965076,0.086364806,-25.7472229,0.799090922,30.28032684,1667546557711
-0.095958263,0.00677124,0.945804477,0.950683951,-26.36306763,-29.95056152,-11.54129028,0.803030312,30.27642059,1667546558952
-0.016185313,0.075435787,0.917056918,0.920296669,-59.42886353,-27.29553223,12.39974976,0.808333337,30.27642059,1667546560201
-0.119700938,0.005489502,0.985416293,0.992675006,-70.23971558,7.410583496,43.23776245,0.80219698,30.27251434,1667546561450
0.015003651,0.02795044,1.119632602,1.120081902,60.1008606,-102.1398926,1.489715695,0.79670459,30.26857758,1667546562695
0.066090077,0.0299646,1.083866,1.080472469,-3.268890142,32.29766846,-15.68405151,0.791287839,30.26470184,1667546563934
-0.180247813,-0.010440674,0.909122348,0.93289566,7.503815174,-44.637146,-18.14834595,0.81068182,30.260826110000004,1667546565170
-0.006663829,0.013485108,1.064151645,1.066824198,18.71139526,-57.50030518,-26.83822632,0.802954555,30.25688934,1667546566413
-0.087535411,-0.002567139,0.955142856,0.968469679,-75.48110962,26.97235107,7.074432373,0.817083299,30.25688934,1667546567663
-0.025035411,0.019893799,1.006961703,1.001708269,49.70199585,-35.9777832,-24.56466675,0.807462096,30.25688934,1667546568912
-0.027965099,0.035152588,0.953006625,0.954064667,27.11135864,70.68878174,-32.59078979,0.796780288,30.25298309,1667546570159
-0.007701427,0.008175049,1.049320102,1.049380183,-48.91555786,-14.53155422,20.8531189,0.823522687,30.25298309,1667546571406
-0.023326427,-0.041507568,1.090885043,1.099862576,-26.47750854,4.847106934,-3.45413208,0.81280303,30.24913788,1667546572653
-0.081004649,0.052181397,0.868106723,0.873438001,-15.48355103,-52.73956299,-2.736968994,0.810643911,30.24913788,1667546573900
-0.055858165,0.003048096,0.913394809,0.913843453,-44.55917358,-24.79309082,-13.31893921,0.809734881,30.24913788,1667546575151
0.017202154,0.051070556,1.02130127,1.034304738,30.16830444,-60.57876205,4.450073242,0.81674242,30.17891693,1667546614828
0.06841065,-0.014359131,1.049072266,1.056217194,-28.37203979,-20.44052124,28.74206543,0.822651505,30.17891693,1667546616107
0.059194341,0.012618409,1.054321289,1.056057096,70.52780151,13.25851536,-3.675231695,0.817575753,30.175041200000003,1667546617349
0.153737798,0.017928466,1.064758301,1.072429895,-6.452789307,42.4409523,19.7088623,0.820492387,30.17110443,1667546618587
-0.021738276,0.005050049,1.03302002,1.033261061,-23.91647339,-12.71957302,29.54315186,0.819886386,30.17110443,1667546619824
0.0488794,0.006514893,1.050598145,1.051754713,34.78408432,37.52762222,-1.386413336,0.81583333,30.16725922,1667546621066
0.101125494,-0.013016357,1.066101074,1.070965648,11.59835815,1.585541248,2.245178461,0.81371212,30.16725922,1667546622300
0.00389649,0.022994384,0.938964844,0.939254463,-52.11471939,27.10586548,31.42761421,0.817916691,30.16725922,1667546623538
0.064992681,-0.030106202,1.114929199,1.117227674,66.68258667,35.55923843,-36.24511337,0.807916701,30.16725922,1667546624777
0.138112798,-0.015701905,1.11151123,1.120169163,-39.63302994,108.2063293,21.50177002,0.823636353,30.21398163,1667546626019
-0.013132319,0.040084228,0.940612793,0.941558123,-24.00039673,-1.237334728,4.984130859,0.813749969,30.202293400000002,1667546627262
0.075856939,-0.032059327,1.099365234,1.099077582,70.962677,51.27579117,-24.61791992,0.81462121,30.198417659999997,1667546628507
0.105031744,0.018111572,1.08380127,1.089045286,11.55258179,14.01382542,10.99609375,0.823825777,30.202293400000002,1667546629746
0.159291998,0.01524292,1.103942871,1.109833241,34.37972641,145.5140686,-20.23864746,0.820037901,30.194480900000002,1667546630983
0.042226568,-0.022232667,1.076965332,1.078022122,42.89413071,1.936493397,-0.112304464,0.822954535,30.124351500000003,1667546632223
0.077565923,0.034224853,1.017700195,1.021225452,-18.37753296,66.01577759,9.523620605,0.813333333,30.194480900000002,1667546633466
0.010427251,-0.011612548,1.010253906,1.010374427,30.96176147,0.349579394,11.38519287,0.82553035,30.190605159999997,1667546634706
0.102102056,0.046920165,1.045410156,1.051723242,-28.10501099,75.57540894,10.50018311,0.814810574,30.186698909999997,1667546635947
0.073598638,-0.005875244,1.143371582,1.145812869,43.02383041,-19.46395874,9.69909668,0.82037884,30.18282318,1667546637190
0.153737798,0.016036376,1.092529297,1.103409648,10.51498413,-2.961577892,12.86529541,0.823371172,30.18282318,1667546638431
0.061269537,0.003829346,1.051330566,1.053121328,13.63540649,14.64706516,-5.529174805,0.829356074,30.18282318,1667546639674
0.088369146,-0.012528076,1.111083984,1.114663005,38.55300522,22.10861206,1.215210199,0.820643961,30.18282318,1667546640917
0.058767095,-0.019913331,1.075256348,1.077045202,14.62722778,34.65134048,17.05383301,0.824924231,30.17891693,1667546642160
0.031301275,-0.042252198,1.100402832,1.101658463,114.8698425,78.05496216,-17.56835938,0.811931789,30.175041200000003,1667546643403
0.227834478,0.004683838,1.184570313,1.206290722,32.75466537,-10.45364285,9.912719727,0.811856091,30.175041200000003,1667546644646
0.04710938,-0.000870361,1.053161621,1.05237484,2.618560553,46.99570084,3.061523676,0.823901474,30.17110443,1667546645887
0.005544439,0.002242432,1.03503418,1.035051465,18.72421265,-22.71408081,-6.353149414,0.829810619,30.17110443,1667546647125
0.038747564,0.006514893,1.026916504,1.02766788,49.07394028,13.45687962,-21.65771484,0.820833325,30.17110443,1667546648368
0.038869634,0.025985107,1.010925293,1.014371991,5.098114014,62.55966568,7.242431641,0.82587117,30.17110443,1667546649609
0.002797857,-0.005570068,1.006958008,1.00697732,28.73397827,5.590973377,12.72796631,0.822916687,30.17110443,1667546650848
0.04094483,-0.010697021,1.084899902,1.090176582,2.389678717,-39.46822739,23.57696533,0.823181808,30.16725922,1667546652089
0.01952149,0.034224853,0.960205078,0.950683236,67.17849731,13.08303928,-16.91986084,0.817803025,30.16725922,1667546653332
0.065053716,-0.010452881,1.075195313,1.077212214,21.11984253,35.73471451,4.091491699,0.825946987,30.16335297,1667546654573
0.065969244,0.026290283,0.993713379,0.996247649,-3.736725092,2.661285877,4.266967773,0.822121203,30.159416200000003,1667546655816
0.077199712,-0.00618042,1.090332031,1.091894388,-16.46255493,45.48508072,25.62164307,0.826212108,30.16335297,1667546657057
0.091665044,0.005477295,1.041748047,1.048719168,-5.98739624,-12.17025661,17.42767334,0.830037892,30.159416200000003,1667546658300
0.044790044,0.030196533,1.032287598,1.033699989,29.36721802,13.02963352,3.633728266,0.82496208,30.159416200000003,1667546659540
0.055227056,-0.000015869,1.072143555,1.073565006,41.49795151,7.81875658,-0.684509039,0.824356079,30.159416200000003,1667546660777
0.130056158,-0.011795654,1.164978027,1.17227447,26.69692993,32.88895035,5.663146973,0.831666648,30.159416200000003,1667546662018
-0.021677241,0.017989501,0.969421387,0.969830573,-19.97970581,20.59036255,33.64014053,0.830227256,30.15554047,1667546663257
0.035512701,0.006759034,1.042541504,1.040458798,88.58657837,-56.14608383,-4.651794434,0.830530345,30.15554047,1667546664502
0.141164556,-0.013687744,1.158691406,1.167339087,-3.896942377,75.51437378,17.38952637,0.825833321,30.15554047,1667546665747
0.081228033,0.03098999,1.005004883,1.008758187,-19.14047241,60.86594009,11.10290527,0.829507589,30.15163422,1667546666992
-0.027841792,0.038009033,0.939331055,0.940511942,-47.81937027,39.12216568,19.11376953,0.831893921,30.15163422,1667546668233
0.066274419,0.000899659,1.051086426,1.053174138,36.6303978,47.36954117,-0.592956305,0.831363618,30.15163422,1667546669478
0.144399419,0.018111572,1.109008789,1.118516684,8.622894287,91.06307983,-6.437072754,0.824583292,30.07769012,1667546670720
0.020925298,-0.001236572,1.086242676,1.086444974,11.09481812,28.06716919,13.1552124,0.83556819,30.07769012,1667546671964
0.00401856,0.008712159,0.977844238,0.982307613,9.172210693,-23.09555054,10.89691162,0.845416665,30.14775848,1667546673203
0.051687017,-0.00428833,1.047546387,1.048829556,43.4663353,72.95089722,-1.455077887,0.832159102,30.14775848,1667546674443
0.150075689,0.016890869,1.151062012,1.163112998,22.06588745,34.68185806,15.35247803,0.834924221,30.14775848,1667546675684
0.028554693,-0.010880127,1.02130127,1.025921464,-13.28872681,5.514679432,27.75787354,0.845303059,30.14775848,1667546676925
0.048391119,0.0112146,1.034179688,1.035372019,-14.16610718,43.99734879,14.269104,0.832765162,30.14385223,1667546678168
0.06249024,0.021590576,0.983093262,0.985313952,1.245269537,13.31955051,0.093689188,0.827424228,30.14385223,1667546679403
0.070607916,0.011153565,1.053222656,1.055645704,14.70352173,47.78152847,11.43096924,0.839962065,30.139976500000003,1667546680641
0.101308599,-0.016129151,1.097839355,1.105465651,16.19888306,10.50430393,7.509460449,0.841439426,30.139976500000003,1667546681880
0.063161626,0.003157959,1.082275391,1.084121466,13.50570679,-15.15334988,19.34265137,0.83950758,30.139976500000003,1667546683121
0.070363775,0.015059815,1.065856934,1.063045979,79.02694702,33.25516129,-13.79180908,0.83981061,30.139976500000003,1667546684360
-0.045419917,-0.001419677,0.954528809,0.960801005,-34.50607681,33.20938492,30.32897949,0.855795443,30.14385223,1667546685599
0.12499024,0.004927979,1.11920166,1.129213452,87.61764526,-45.030056,-4.270324707,0.853219688,30.139976500000003,1667546686846
0.100148931,-0.030289307,1.140991211,1.145778418,15.84030151,25.04592896,-9.130249023,0.848106027,30.139976500000003,1667546688080
0.082692876,0.03300415,1.039672852,1.04347837,-12.70889282,-0.550689161,-3.438720465,0.857537866,30.139976500000003,1667546689323
0.063833013,0.001265869,1.079040527,1.082761288,-2.615204096,25.89279175,-5.162963867,0.866628766,30.14385223,1667546690564
0.065725103,-0.051529542,1.131530762,1.134608746,101.4421082,40.72433853,-14.98962402,0.885378838,30.14385223,1667546691809
0.119863287,0.025496826,1.102966309,1.109753132,-27.13607788,-32.94509506,36.3333168,0.890946984,30.14775848,1667546693054
0.105153814,0.013289795,1.073974609,1.079191923,1.405486822,69.43374634,4.434814453,0.889697015,30.15163422,1667546694297
0.113881841,-0.03718628,1.158935547,1.165110946,46.14425278,-13.78005886,20.70831299,0.911249995,30.159416200000003,1667546695538
0.119252935,0.036849365,1.035217285,1.043283701,17.99942017,3.378448963,1.909485102,0.902348518,30.159416200000003,1667546696779
0.089284673,0.003829346,1.096801758,1.100436449,-17.39334106,10.34408665,12.82714844,0.914810598,30.159416200000003,1667546698017
0.036000982,0.01310669,1.013977051,1.016315341,5.700836182,35.97885513,9.12689209,0.917727292,30.16725922,1667546699258
-0.055368647,0.011947022,0.947387695,0.950476527,-9.756317139,6.77352953,23.4777832,0.919166684,30.175041200000003,1667546700495
0.147084966,-0.049515381,1.18963623,1.200661182,39.16335678,21.19308472,-0.478515387,0.915909111,30.17891693,1667546701734
0.147329107,0.015914306,1.116882324,1.125720263,14.02450562,8.154450417,19.39605713,0.917159081,30.186698909999997,1667546702977
0.09978272,-0.001968994,1.062194824,1.066873193,-1.371612787,96.693573,14.0020752,0.913446963,30.190605159999997,1667546704218
0.011037603,0.018355712,0.968811035,0.969047785,43.67995834,5.240021229,-5.506286621,0.905984819,30.198417659999997,1667546705454
0.047536626,0.004195557,1.000732422,1.001869559,-2.943268061,-11.0716238,24.93499756,0.912348509,30.202293400000002,1667546706697
0.208852544,0.000655518,1.212036133,1.22989893,14.47463989,18.5609436,12.11761475,0.922537863,30.210136409999997,1667546707938
0.119863287,-0.028885499,1.129394531,1.136104584,36.4930687,61.28555679,-18.15582275,0.920871258,30.21788788,1667546709175
0.198659673,-0.034195557,1.248046875,1.264221549,28.68057251,21.04812622,-13.39508057,0.922121227,30.21788788,1667546710418
0.097524419,0.025802001,1.07232666,1.077061415,36.14211655,68.57162476,-11.61743164,0.911174238,30.229576110000004,1667546711663
0.10735108,-0.005814209,1.105102539,1.110319614,-7.8565979,1.165924549,27.02545166,0.923674226,30.233482360000004,1667546712904
0.083547369,-0.037918702,1.137023926,1.140719652,37.70614243,29.69985962,14.07836914,0.920909107,30.16335297,1667546714143
0.053640142,0.029036865,1.015991211,1.017820477,5.578765869,9.420929909,22.04345703,0.916704535,30.24132538,1667546715386
0.127492681,0.014754639,1.129272461,1.13654232,89.81491089,67.69424438,-20.31494141,0.912424207,30.24913788,1667546716629
0.058095708,0.029830322,0.98840332,0.990558445,-63.20785904,84.17373657,34.7998085,0.917272687,30.25688934,1667546717872
0.053640142,-0.005264892,1.062194824,1.06356144,19.82284546,4.316864491,-3.759155035,0.917196989,30.260826110000004,1667546719113
0.10545899,-0.022354737,1.132080078,1.13720119,30.16830444,21.24649048,-12.18963623,0.920189381,30.26470184,1667546720358
0.157827154,0.006209717,1.153259277,1.164025307,54.83413315,70.21957397,-28.37921143,0.91200757,30.27642059,1667546721601
0.145620123,-0.029801026,1.197631836,1.206820369,27.07077026,82.54867554,-9.603271484,0.923598468,30.28032684,1667546722844
-0.008554682,0.030501708,0.96673584,0.967254758,12.55966187,38.51181412,13.35357666,0.921590924,30.28420258,1667546724091
0.096486822,0.00138794,1.035766602,1.04025197,-3.690948725,103.1022644,14.40643311,0.926818192,30.29204559,1667546725334
0.057546392,-0.000137939,1.080566406,1.07897985,39.62874985,23.85574341,-0.730285406,0.925000012,30.29982758,1667546726575
-0.007089838,0.037642822,0.930725098,0.937780917,-43.37906265,-13.52828884,57.38281631,0.925000012,30.30373383,1667546727820
-0.033701167,0.041427001,0.925537109,0.924417257,19.02938843,-10.81222439,15.48217773,0.90958333,30.31157684,1667546729069
0.263723135,0.00138794,1.188110352,1.217028379,23.68331909,46.65237808,10.77484131,0.922348499,30.315422060000003,1667546730314
0.039602056,0.008834229,1.104370117,1.114150167,-19.10995483,39.9308815,3.450622797,0.915265143,30.32326508,1667546731555
-0.000681147,0.004195557,0.985778809,0.980071485,72.084198,14.10537815,-21.21520996,0.889659047,30.32326508,1667546732798
0.151052251,0.037093505,1.07019043,1.095749021,-26.4112854,-36.7979393,26.36169434,0.89806819,30.32326508,1667546734041
-0.008859858,-0.030106202,1.06628418,1.066745877,35.56991196,29.25735474,21.32629395,0.914469719,30.32326508,1667546735280
0.005849615,-0.000443115,0.990905762,0.990923107,-11.4805603,-26.27700806,53.14087296,0.924090922,30.33107758,1667546736525
0.028798833,-0.005631103,1.001281738,1.001711607,-39.73221207,56.46377945,25.44616699,0.917159081,30.338859560000003,1667546737772
0.012380376,0.041243896,0.940856934,0.945314288,-37.16110611,-46.02950668,16.7868042,0.915795445,30.34670258,1667546739019
0.171682134,-0.026810303,1.135559082,1.14877677,53.56765366,84.42550659,-43.17260361,0.906666696,30.350578310000003,1667546740264
0.038381353,0.041243896,0.981018066,0.985771716,-34.98672867,-15.77133083,15.76446533,0.916628778,30.35842133,1667546741509
0.157766119,0.000289307,1.215087891,1.225287199,-22.42111206,30.51620483,24.43908691,0.917840958,30.36235809,1667546742756
0.025869146,0.020064697,0.975830078,0.976379097,18.55636597,75.11001587,12.94158936,0.906628788,30.36623383,1667546744001
0.083547369,0.021834716,1.062866211,1.066368341,60.78506088,-17.61764526,10.77484131,0.909696996,30.37014008,1667546745244
0.02934815,-0.014664306,1.023742676,1.016543984,12.58255005,99.15023804,-7.192382813,0.914204538,30.37795258,1667546746489
0.157094732,-0.050247803,1.219787598,1.230888009,53.46084213,6.636200428,-15.41687012,0.919583321,30.38967133,1667546747734
0.131521001,-0.002030029,1.116638184,1.128855348,-42.41012955,28.08242798,33.44940567,0.915681839,30.39360809,1667546748981
0.094228521,-0.006119384,1.143981934,1.147872448,42.9017601,21.0710144,20.128479,0.920075774,30.39751434,1667546750228
0.145986333,-0.036514893,1.177307129,1.186885595,62.06679916,50.66543961,-18.13293457,0.914356053,30.40532684,1667546751465
0.069509283,-0.003800048,1.046508789,1.048821568,0.032195821,47.6060524,3.496399164,0.905075729,30.40923309,1667546752712
0.030629888,0.027938232,1.010498047,1.011348128,-19.55245972,-40.12435532,30.89355469,0.91261363,30.413169860000004,1667546753955
0.015493169,0.008590088,1.039916992,1.040067911,50.30990219,24.94674683,1.184692621,0.905303001,30.41710663,1667546755200
